TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD
2022-05-18,73.2,74.4,65.8,66.0
2022-05-19,66.0,72.6,64.8,72.1
2022-05-20,72.1,73.4,66.8,68.6
2022-05-21,68.6,70.7,67.9,69.8
2022-05-22,69.8,72.5,69.4,71.6
2022-05-23,71.6,74.0,68.4,69.0
2022-05-24,69.0,70.7,67.0,70.2
2022-05-25,70.2,71.6,68.0,68.3
2022-05-26,68.3,68.8,60.7,63.4
2022-05-27,63.4,64.1,61.0,61.5
2022-05-28,61.5,64.0,61.3,63.0
2022-05-29,63.0,64.4,61.8,63.6
2022-05-30,63.6,69.5,63.3,69.0
2022-05-31,69.0,69.8,66.8,68.3
