TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_FIRST_TRADE_PRICE_USD,ETH_HIGH_TRADE_PRICE_USD,ETH_LOW_TRADE_PRICE_USD,ETH_LAST_TRADE_PRICE_USD,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USD,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL,ETH_MARKET_CAP_USD_PER_ETHERSCAN,ETH_SUPPLY_PER_ETHERSCAN,ETH_VOLUME_USD_PER_CMC,ETH_MARKET_CAP_USD_PER_CMC
2024-10-19,2642.17,2663.49,2631.02,2648.2,2642.17,2663.49,2631.02,2648.2,1145592.0,596962.0,548630.0,105413.3741,278722097.710719,52955.7012,140037162.00516,52457.6729,138684935.705559,324060071226.4913,120389261.29423274,8557834552.93,318866879265.93
2024-10-20,2648.2,2759.0,2635.54,2746.91,2648.2,2759.0,2635.54,2746.91,2274845.0,1094682.0,1180163.0,256910.7448,692550694.441629,131315.6321,354129881.286766,125595.1127,338420813.154863,336086952108.075,120390883.0167908,14559296241.72,330626349790.61
2024-10-21,2746.91,2769.48,2655.01,2666.7,2746.91,2769.48,2655.01,2666.7,2526048.0,1350305.0,1175743.0,310604.408,839526829.517831,155758.3365,421077350.11988,154846.0715,418449479.397951,326235874462.90314,120392729.1536958,17328615363.41,320921385864.17
2024-10-22,2666.7,2671.92,2606.56,2622.81,2666.71,2671.92,2606.56,2622.81,2153796.0,1167523.0,986273.0,265747.713,699818031.28854,129041.0542,339834310.024147,136706.6588,359983721.264393,320779234062.9253,120394258.96813329,15541911074.4,315453342196.71
2024-10-23,2622.81,2628.2,2450.0,2524.61,2622.81,2628.2,2450.0,2524.61,2642127.0,1443401.0,1198726.0,352647.7086,897683017.740168,161673.0363,411442765.600342,190974.6723,486240252.139826,308666691636.6009,120395587.04659532,17876984551.04,302085664355.14
2024-10-24,2524.61,2562.65,2507.31,2535.82,2524.6,2562.65,2507.31,2535.82,2252562.0,1254910.0,997652.0,290851.7842,737665762.666147,151672.5796,384697096.340313,139179.2046,352968666.325834,310160873724.1481,120397178.34351905,16128627601.19,305137760029.45
2024-10-25,2535.82,2566.33,2382.59,2440.62,2535.82,2566.33,2382.59,2440.62,3741205.0,1976669.0,1764536.0,514799.8822,1282541014.46705,232180.1435,578647966.535608,282619.7387,703893047.934195,298126650424.4437,120399020.31656368,22560233078.41,293518382118.52
2024-10-26,2440.62,2508.0,2430.12,2482.51,2440.63,2508.0,2430.12,2482.51,1985542.0,1057808.0,927734.0,248724.8313,612908876.738983,132469.8569,326550515.934207,116254.9744,286358360.804776,303449903561.89685,120400991.11285904,13597102184.02,298582572244.1
2024-10-27,2482.51,2527.99,2464.13,2507.8,2482.51,2527.99,2464.13,2507.8,1337190.0,718589.0,618601.0,137580.8836,342704461.298222,70648.0053,176001096.76121,66932.8783,166703364.537012,306571654999.516,120403045.43315384,9801434565.59,301718318124.05
2024-10-28,2507.8,2589.67,2471.67,2567.48,2507.8,2589.67,2471.67,2567.48,2847523.0,1474659.0,1372864.0,360605.327,910015100.830837,180803.6076,456316658.784813,179801.7194,453698442.046024,313988721037.7007,120404577.96905407,18971841402.4,308910133818.98
2024-10-29,2567.48,2681.86,2561.2,2638.8,2567.49,2681.86,2561.2,2638.8,3690029.0,1936963.0,1753066.0,451915.7025,1187541746.00718,227223.4801,597159695.537778,224692.2224,590382050.483937,322841229818.4675,120406053.28926624,22185845094.5,317584552994.5
2024-10-30,2638.8,2722.3,2599.66,2659.19,2638.8,2722.3,2599.66,2659.19,3700127.0,1983457.0,1716670.0,460627.126,1230352880.12906,234688.3298,627072013.721042,225938.7962,603280866.421613,325311953516.0578,120407325.64927368,22382690746.47,319945168855.15
2024-10-31,2659.19,2669.0,2503.0,2518.61,2659.19,2669.0,2503.0,2518.61,3391343.0,1775735.0,1615608.0,403427.2017,1042550364.39314,196341.4498,507552898.635748,207085.7519,534997465.755043,307774587834.945,120408955.88487114,19760409505.25,302929791025.99
2024-11-01,2518.61,2586.8,2467.67,2511.49,2518.61,2586.8,2467.67,2511.49,3614843.0,1826277.0,1788566.0,430249.1073,1084316033.71184,202239.1162,509869182.303567,228009.9911,574446851.408348,307205550430.59656,120410583.7771283,20215438327.89,302492946793.14
2024-11-02,2511.49,2523.45,2470.0,2494.23,2511.49,2523.45,2470.0,2494.23,1228028.0,665480.0,562548.0,145961.13,364240307.892377,68739.2217,171535490.173642,77221.9083,192704817.718735,305127646102.4597,120412636.11823171,9639457439.24,299954702149.0
2024-11-03,2494.23,2496.39,2411.0,2457.73,2494.23,2496.39,2411.0,2457.73,2569553.0,1235172.0,1334381.0,276009.1197,675516839.246158,128755.1302,315138233.230781,147253.9895,360378606.015377,300630415003.5769,120414862.97311792,15667779705.57,295745463222.83
2024-11-04,2457.73,2491.39,2357.59,2398.21,2457.73,2491.39,2357.59,2398.21,3066552.0,1637161.0,1429391.0,306316.9645,745000696.549594,148574.7254,361660123.21258,157742.2391,383340573.337014,293313695346.3741,120416760.31950076,17110200696.29,288639365529.67
2024-11-05,2398.21,2480.0,2380.74,2422.55,2398.21,2480.0,2380.74,2422.55,2878817.0,1599628.0,1279189.0,331619.2545,807964220.382607,164899.7226,401792814.478282,166719.5319,406171405.904325,296437894256.7,120418774.52335708,17894057485.17,291714903910.34
2024-11-06,2422.55,2744.7,2420.3,2721.87,2422.6,2744.7,2420.3,2721.87,5557031.0,2861745.0,2695286.0,1002141.3618,2613263657.63493,527404.5797,1375499686.55957,474736.7821,1237763971.15205,333420430593.9347,120419059.15489423,41887574364.09,328022073762.27
2024-11-07,2721.87,2916.11,2699.49,2895.47,2721.88,2916.11,2699.49,2895.47,5380366.0,2804503.0,2575863.0,730845.9524,2069602523.27641,367745.6506,1041659729.90159,363100.3018,1027942793.45133,354580055881.2225,120419906.55191876,35352318437.59,348685832425.45
2024-11-08,2895.47,2981.69,2886.4,2961.75,2895.47,2981.69,2886.4,2961.75,4290252.0,2312029.0,1978223.0,568864.435,1664276186.30784,290136.2734,849147013.622051,278728.1616,815129172.745406,362713007686.1681,120421112.63724574,32303261100.85,356779686685.18
2024-11-09,2961.75,3157.4,2953.71,3126.21,2961.75,3157.4,2953.71,3126.21,3681905.0,2022677.0,1659228.0,526719.4212,1602480049.85252,278109.2638,846556140.576448,248610.1574,755923909.309066,382783507618.89655,120422828.49409077,29210133087.6,377056622939.92
2024-11-10,3126.21,3248.52,3069.0,3183.21,3126.2,3248.52,3069.0,3183.21,6072418.0,3346849.0,2725569.0,865536.7322,2751696491.2228,444231.9853,1412520566.58471,421304.7469,1339175924.71017,389889744623.308,120423573.01587214,47418730186.93,384275074912.41
2024-11-11,3183.21,3387.61,3105.0,3371.59,3183.2,3387.61,3105.0,3371.59,7802397.0,4305910.0,3496487.0,1000093.9664,3248336095.23606,512353.6597,1664789115.69039,487740.3067,1583546979.59509,413107694457.07776,120423487.57683653,55417771667.84,406448988243.95
2024-11-12,3371.59,3442.5,3207.67,3243.8,3371.59,3442.5,3207.67,3243.8,7073014.0,3559598.0,3513416.0,973215.7285,3215515065.98663,474680.7996,1569519071.86096,498534.9289,1645995994.13033,398568482841.8869,120423089.10549776,56686078065.75,390719959236.5
2024-11-13,3243.8,3331.0,3116.69,3187.16,3243.79,3331.0,3116.69,3187.16,9753402.0,4997860.0,4755542.0,919686.3747,2958494366.75142,446483.2399,1436610189.45444,473203.1348,1521884177.313,390533429945.21625,120421037.98685296,52010205682.0,384453907190.92
2024-11-14,3187.16,3240.4,3028.56,3058.82,3187.16,3240.4,3028.56,3058.82,6204964.0,3177136.0,3027828.0,605780.6662,1909266330.69886,291332.1428,919046552.324913,314448.5234,990219778.358805,374354411616.4191,120420380.07399648,35743352141.2,368632337376.89
2024-11-15,3058.82,3131.06,3014.5,3090.01,3058.81,3131.06,3014.5,3090.01,6118470.0,3228792.0,2889678.0,519622.6205,1593244591.99782,256031.9571,785238962.383496,263590.6634,808005629.590196,378260578056.5916,120421070.583503,32701369871.66,373674738953.77
2024-11-16,3090.01,3219.97,3072.0,3132.87,3090.01,3219.97,3072.0,3132.87,5079843.0,2752435.0,2327408.0,423639.1573,1332892680.51259,221452.0936,696573570.911464,202187.0637,636319109.573574,383575265039.57056,120422277.67784972,26650658846.15,377316858272.14
2024-11-17,3132.87,3162.11,3034.99,3076.0,3132.88,3162.11,3034.99,3076.0,5832635.0,2964049.0,2868586.0,449818.9575,1393762559.90378,219773.8217,681175947.125362,230045.1358,712586612.770703,376516753752.9431,120423777.15421613,28348163224.27,370386258448.72
2024-11-18,3076.0,3224.94,3050.01,3207.8,3075.99,3224.94,3050.01,3207.8,6541040.0,3398887.0,3142153.0,640658.4357,2006111259.69928,335610.6352,1051440459.59184,305047.8005,954670800.05937,392763077581.1794,120425053.52267817,35445557613.31,386267533049.21
2024-11-19,3207.8,3221.2,3065.4,3107.44,3207.81,3221.2,3065.4,3107.44,5163289.0,2673707.0,2489582.0,500111.6249,1561641534.0002,240538.2875,751284298.4488,259573.3374,810357235.555632,380838990553.2844,120426084.96067818,29823634431.84,374657156406.13
2024-11-20,3107.44,3159.2,3029.41,3069.97,3107.45,3159.2,3029.41,3069.97,6338828.0,3433141.0,2905687.0,503607.8336,1559041767.21018,262555.3379,813254437.229678,241052.4957,745787329.955786,375979533493.78406,120427309.61949413,29785491216.06,369956294189.04
2024-11-21,3069.97,3386.73,3032.59,3355.81,3069.97,3386.73,3032.59,3355.81,8227428.0,4514122.0,3713306.0,974923.3035,3167224819.37156,517407.4618,1678599533.19993,457515.8417,1488625286.18431,411153387500.63806,120428160.20593496,51619069348.12,404653397390.4
2024-11-22,3355.81,3425.92,3257.54,3327.78,3355.88,3425.92,3257.54,3327.78,7141711.0,3880579.0,3261132.0,603273.7093,2008464564.83741,299228.216,996678648.696995,304045.4933,1011785916.16794,407735491865.4872,120429518.63345154,36775716441.96,401224717876.38
2024-11-23,3327.78,3497.51,3312.72,3393.91,3327.78,3497.51,3312.72,3393.91,6790558.0,3728396.0,3062162.0,721024.0009,2449223191.43762,377413.2984,1281905367.14929,343610.7025,1167317824.30256,415741175089.6753,120430674.64153424,38835184688.02,409133045671.26
2024-11-24,3393.91,3450.0,3281.4,3361.2,3393.91,3450.0,3281.4,3361.2,5919258.0,3136235.0,2783023.0,479098.0921,1608242778.2825,229135.6476,769433365.505761,249962.4445,838809412.777111,411764031941.00336,120432355.11238,27901454184.8,405047057925.8
2024-11-25,3361.2,3546.66,3300.01,3414.49,3361.21,3546.66,3300.01,3414.49,9876856.0,5188158.0,4688698.0,949330.37,3272920810.00054,473543.9399,1633463973.54639,475786.4301,1639456836.47012,417888832389.95807,120433601.98996608,51544793987.91,411101919290.95
2024-11-26,3414.49,3462.49,3252.0,3324.73,3414.49,3462.49,3252.0,3324.73,7269605.0,3812357.0,3457248.0,672367.1503,2252619301.92938,320649.414,1076018603.44207,351717.7363,1176600698.53246,406703882119.53937,120435159.6663373,39902959158.05,400566430408.33
2024-11-27,3324.73,3684.92,3302.4,3653.28,3324.74,3684.92,3302.4,3653.28,6392173.0,3537326.0,2854847.0,754573.6485,2640023089.76096,422777.0485,1478531171.20801,331796.6,1161491918.62321,447607269733.1879,120436240.63012624,43383987190.82,440385217848.8
2024-11-28,3653.28,3661.92,3529.76,3578.79,3653.27,3661.92,3529.76,3578.79,5393261.0,2841950.0,2551311.0,560976.425,2014252549.67892,281616.1445,1011307244.12636,279360.2805,1002945305.57687,438051112549.1944,120437755.61877048,32362724275.81,431151815286.66
2024-11-29,3578.79,3647.98,3534.28,3592.21,3578.8,3647.98,3534.28,3592.21,4240304.0,2237424.0,2002880.0,425493.2449,1525999121.83157,220911.8759,792537823.50665,204581.369,733461298.312989,439776580807.54126,120439270.9841694,27622629485.66,432805738725.22
2024-11-30,3592.21,3738.98,3568.4,3703.6,3592.22,3738.98,3568.4,3703.6,4641849.0,2606872.0,2034977.0,503684.7485,1849683070.33477,267000.5769,980789627.359577,236684.1716,868893442.937773,453543614783.71313,120440799.17306387,30670867436.45,446423440647.99
2024-12-01,3703.6,3746.8,3659.2,3707.61,3703.59,3746.8,3659.2,3707.61,3667910.0,1822362.0,1845548.0,429089.2633,1589850114.01554,212029.4008,785774029.012855,217059.8625,804076085.01306,454052689106.7432,120442054.91140202,28018113529.8,446895881158.96
2024-12-02,3707.61,3760.0,3554.32,3643.42,3707.61,3760.0,3554.32,3643.42,6825848.0,3643543.0,3182305.0,737130.569,2685285591.84721,368529.347,1342985979.66912,368601.222,1342299612.19685,446018859946.426,120441872.10014892,47284967569.82,438860633632.04
2024-12-03,3643.42,3670.0,3500.0,3614.51,3643.43,3670.0,3500.0,3614.51,5200407.0,2885600.0,2314807.0,678400.2032,2439869839.04662,376625.93,1355330328.99617,301774.2732,1084539510.05977,442698863219.55,120441759.2455658,36839829741.64,436004938717.16
2024-12-04,3614.51,3887.24,3614.51,3837.8,3614.51,3887.24,3614.51,3837.8,8222722.0,4336921.0,3885801.0,968744.0399,3638907449.6917,516513.6315,1939427559.3556,452230.4084,1699479890.40434,470544983942.0203,120441656.74643265,56799745752.06,462598955634.59
2024-12-05,3837.8,3956.0,3677.0,3785.2,3837.8,3956.0,3677.0,3785.2,8753645.0,4430457.0,4323188.0,946493.276,3653558567.84685,465065.3016,1796915310.87595,481427.9744,1856643256.95458,463701850253.5978,120441835.15908672,60568296605.67,459336928076.23
2024-12-06,3785.2,4087.73,3777.26,3998.87,3785.21,4087.73,3777.26,3998.87,6677199.0,3384777.0,3292422.0,803855.1146,3174080080.22512,410529.4137,1621071926.92375,393325.7009,1553008153.28435,490139450433.2616,120442191.24065945,52853668565.95,482494371897.87
2024-12-07,3998.87,4024.46,3968.0,3996.22,3998.87,4024.46,3968.0,3996.22,2721543.0,1336694.0,1384849.0,283920.02,1134418058.86871,141027.5358,563531840.242212,142892.4842,570886218.623961,489559399401.7321,120443429.9147465,22574636760.61,482089799825.52
2024-12-08,3996.22,4015.58,3923.5,4004.15,3996.22,4015.58,3923.5,4004.15,2614587.0,1324793.0,1289794.0,251362.1685,1000371580.63833,124696.173,496407855.459141,126665.9955,503963725.179218,490364617922.29407,120444969.78984624,20943378971.28,482509552464.54
2024-12-09,4004.15,4006.17,3509.0,3712.0,4004.15,4006.17,3509.0,3712.0,8331026.0,4062067.0,4268959.0,939642.2001,3566495804.12732,434519.7442,1650765938.20673,505122.4559,1915729865.88512,454518932657.4028,120444726.47061248,57029832059.49,447935758707.97
2024-12-10,3712.0,3780.76,3515.89,3628.25,3712.0,3780.76,3515.89,3628.25,10461668.0,5594833.0,4866835.0,942206.0337,3443114495.31276,468842.2362,1713256933.33001,473363.7975,1729857561.9233,444292167951.7256,120444642.62181348,58416417598.82,437368903366.71
2024-12-11,3628.25,3848.64,3562.34,3831.81,3628.24,3848.64,3562.34,3831.81,6195364.0,3520599.0,2674765.0,461818.7801,1722223536.90553,248830.1039,928595809.300587,212988.6762,793627727.57759,469299220334.2208,120445098.35548064,35968053195.9,461685919219.58
2024-12-12,3831.81,3987.41,3796.8,3881.61,3831.82,3987.41,3796.8,3881.61,7005239.0,3518524.0,3486715.0,572098.6343,2239803483.56798,284607.1551,1114554219.30023,287491.4792,1125249264.27936,475133995267.4109,120445589.25474817,42971675763.7,467692843996.45
2024-12-13,3881.61,3968.47,3852.94,3906.8,3881.6,3968.47,3852.94,3906.8,5124578.0,2433510.0,2691068.0,387765.6873,1516942852.27018,192195.3238,751955442.548066,195570.3635,764987409.737115,478195783623.7116,120446669.00670429,34895127658.57,471045270785.6
2024-12-14,3906.8,3945.0,3825.03,3870.29,3906.8,3945.0,3825.03,3870.29,3407748.0,1731111.0,1676637.0,265538.9479,1031595277.38772,131333.8294,510395698.455933,134205.1185,521199578.931404,473534571853.4681,120448284.6529586,28756190558.96,465941733951.17
2024-12-15,3870.29,3974.61,3831.5,3959.09,3870.3,3974.61,3831.5,3959.09,3637695.0,1951638.0,1686057.0,253833.2141,987865003.127543,137576.2363,535670221.160293,116256.9778,452194781.96725,484330373963.4937,120449992.54364608,25069616984.25,475970706984.17
2024-12-16,3959.09,4107.8,3884.0,3986.24,3959.09,4107.8,3884.0,3986.24,7117624.0,3636247.0,3481377.0,673351.0723,2686550997.14745,357970.2261,1428720574.19327,315380.8462,1257830422.97382,487964870933.2031,120450878.01638378,46536359669.05,480275264779.15
2024-12-17,3986.24,4041.82,3847.96,3893.01,3986.24,4041.82,3847.96,3893.01,6874200.0,3749747.0,3124453.0,450825.9861,1788532842.75033,212006.098,841864072.770541,238819.8881,946668769.930216,476467867892.6578,120451841.89239617,35418700472.09,468179858814.99
2024-12-18,3893.01,3907.19,3617.42,3626.8,3893.01,3907.19,3617.42,3626.8,6584244.0,3451335.0,3132909.0,722505.0618,2735374632.72622,338987.7414,1283903825.83976,383517.3204,1451470806.79816,443564044821.4304,120452544.51186007,48946681636.27,435986145065.32
2024-12-19,3626.8,3720.0,3326.8,3417.01,3626.8,3720.0,3326.8,3417.01,6357638.0,3263996.0,3093642.0,1078153.4851,3807975330.69219,498105.4058,1759867070.64184,580048.0793,2048108259.99853,417841106672.1741,120452933.63326132,58879190249.81,411699176707.71
2024-12-20,3417.01,3497.84,3101.9,3472.21,3417.01,3497.84,3101.9,3472.21,7029546.0,3443189.0,3586357.0,1332783.731,4421584295.54442,616548.6946,2043875039.97086,716235.0364,2377709255.47448,424736861023.7944,120453339.9494706,66383827228.93,418284340600.46
2024-12-21,3472.21,3555.18,3293.11,3338.92,3472.2,3555.18,3293.11,3338.92,2732677.0,1435438.0,1297239.0,475275.82,1627460721.68203,227433.379,779411940.386095,247842.441,848048781.306058,408407323123.5244,120455073.66115443,31579389835.69,401953429395.28
2024-12-22,3338.92,3403.0,3221.1,3281.83,3338.92,3403.0,3221.1,3281.83,2546556.0,1445073.0,1101483.0,361920.2495,1201895225.0003,178324.6442,592471146.242741,183595.6053,609424078.774211,401250912928.6219,120457019.90466532,24780768375.24,394793968020.03
2024-12-23,3281.83,3466.99,3216.97,3422.53,3281.83,3466.99,3216.97,3422.53,4032824.0,2341886.0,1690938.0,488253.41,1627069583.87401,251606.2172,838574859.785712,236647.1928,788494724.09297,418302455277.42,120458461.1553185,34496081389.08,411529471310.73
2024-12-24,3422.53,3539.65,3358.19,3493.18,3422.53,3539.65,3358.19,3493.18,2764397.0,1757563.0,1006834.0,315723.6763,1087476459.24945,158218.8988,544905389.45923,157504.7775,542571069.793933,427216150875.8588,120460313.77578996,23083678195.36,420636637647.57
2024-12-25,3493.18,3547.95,3440.93,3497.0,3493.17,3547.95,3440.93,3497.0,2133099.0,1444117.0,688982.0,219846.0452,766349902.713217,110386.2104,384894251.076681,109459.8348,381455651.636536,427594285409.0709,120462463.83193237,17651873224.87,420805325622.48
2024-12-26,3497.0,3514.94,3304.63,3335.05,3497.0,3514.94,3304.63,3335.05,2543314.0,1740779.0,802535.0,310170.1719,1047464157.03049,164346.2488,554727435.330121,145823.9231,492736721.702068,407631474275.445,120464257.72826526,22247726776.29,401267700708.07
2024-12-27,3335.05,3444.16,3306.6,3333.51,3335.04,3444.16,3306.6,3333.51,3133395.0,2101808.0,1031587.0,342529.6038,1152635224.26236,171567.6704,577327628.470155,170961.9334,575307595.795284,407341448759.6803,120466292.5636745,24091627402.5,400999129472.43
2024-12-28,3333.51,3428.68,3322.23,3404.0,3333.51,3428.68,3322.23,3404.0,1445334.0,893375.0,551959.0,175963.613,592591876.178986,88404.9578,297871890.109462,87558.6552,294719986.069524,415808480589.1144,120468489.29971148,14305648522.6,409328700067.08
2024-12-29,3404.0,3413.78,3326.17,3356.48,3404.01,3413.78,3326.17,3356.48,1170497.0,684724.0,485773.0,156256.8819,527250656.145704,74717.2883,252109610.012067,81539.5936,275141046.133637,410004299064.7603,120470526.17977308,13440907791.52,403520330663.85
2024-12-30,3356.48,3437.59,3305.0,3361.84,3356.48,3437.59,3305.0,3361.84,2700666.0,1654806.0,1045860.0,420794.6476,1420731724.37493,215138.5269,726878029.720071,205656.1207,693853694.652493,410740988349.52966,120472451.1962592,26981583962.32,404347423138.75
2024-12-31,3361.84,3451.0,3315.59,3337.78,3361.83,3451.0,3315.59,3337.78,2021786.0,1206153.0,815633.0,303053.1685,1024862944.04573,146510.7501,495460792.490612,156542.4184,529402151.555579,407644935375.3328,120474254.39053851,20845452085.23,401463938534.13
2025-01-01,3337.78,3374.85,3313.88,3360.38,3337.78,3374.85,3313.88,3360.38,1182219.0,711525.0,470694.0,190238.5861,636613395.695965,99518.0217,333085258.287462,90720.5644,303528137.408503,410353063925.49,120474976.75331244,14195410493.37,404000591706.51
2025-01-02,3360.38,3509.99,3354.5,3455.67,3360.39,3509.99,3354.5,3455.67,2373075.0,1342683.0,1030392.0,338632.8874,1166286232.16459,169044.3627,582161055.521965,169588.5247,584125176.640917,422505989651.4778,120475257.62687913,22243574697.77,415841970320.37
2025-01-03,3455.67,3630.0,3423.44,3609.01,3455.68,3630.0,3423.44,3609.01,2293811.0,1255315.0,1038496.0,334041.0604,1179953901.1075,169194.075,597682226.030962,164846.9854,582271675.070852,441503272802.2416,120476652.15422642,21877299254.73,434338537849.75
2025-01-04,3609.01,3671.6,3572.42,3656.88,3609.0,3671.6,3572.42,3656.88,1567855.0,863455.0,704400.0,229266.3133,829864804.859837,116823.1483,422850861.086886,112443.165,407013943.772951,447453078952.6546,120478309.86752124,16060610758.64,440664193246.25
2025-01-05,3656.88,3675.25,3593.7,3635.99,3656.88,3675.25,3593.7,3635.99,1461192.0,797991.0,663201.0,155444.1741,564147572.800669,76901.3758,279135355.270006,78542.7983,285012217.530663,444863652828.7809,120480127.9205294,12830306907.97,437816515326.14
2025-01-06,3635.99,3744.83,3610.63,3687.45,3636.0,3744.83,3610.63,3687.45,2753873.0,1514089.0,1239784.0,329642.3648,1210642823.3097,166824.6196,612822771.954551,162817.7452,597820051.347518,451415537265.08527,120481355.26719868,23973574043.13,444346734921.02
2025-01-07,3687.45,3700.86,3356.31,3381.31,3687.44,3700.86,3356.31,3381.31,3538701.0,1882738.0,1655963.0,541543.2874,1899318756.15209,254553.4502,892893276.020809,286989.8372,1006425480.13814,413675508125.0728,120482893.22189397,32235312545.23,407400616612.34
2025-01-08,3381.31,3415.1,3208.2,3327.29,3381.31,3415.1,3208.2,3327.29,3766197.0,1977682.0,1788515.0,584749.9627,1944382187.64771,275577.2269,916259778.418379,309172.7358,1028122409.23912,407080792916.3981,120484582.05198264,34337730881.99,400750347872.92
2025-01-09,3327.29,3357.27,3158.0,3219.2,3327.29,3357.27,3158.0,3219.2,3685889.0,2054073.0,1631816.0,501818.4247,1638958679.68063,237793.7346,777185110.082679,264024.6901,861773569.631689,393926850853.2984,120486411.1497465,28815726275.84,387883732074.99
2025-01-10,3219.2,3322.49,3193.97,3267.04,3219.2,3322.49,3193.97,3267.04,3199118.0,1837867.0,1361251.0,454142.1333,1482940591.67266,222519.1849,726413490.668374,231622.9484,756527101.003614,399722466223.1784,120488335.31084114,26503845189.53,393692820976.69
2025-01-11,3267.04,3320.18,3217.56,3282.83,3267.05,3320.18,3217.56,3282.83,1208777.0,659229.0,549548.0,151679.7487,494933295.358262,74202.7876,242350177.143991,77476.9611,252583118.214271,401625376252.77374,120490458.55464566,11772144560.87,395461602229.57
2025-01-12,3282.83,3300.0,3224.49,3267.3,3282.83,3300.0,3224.49,3267.3,1151908.0,638336.0,513572.0,164879.9709,538751712.045787,78312.5332,255990007.31399,86567.4377,282761704.731797,399700438968.8165,120492816.66814747,11647743556.47,393534082007.43
2025-01-13,3267.3,3339.0,2920.0,3137.51,3267.3,3339.0,2920.0,3137.51,4900248.0,2753797.0,2146451.0,845907.5669,2614824635.16399,410956.8014,1271030799.18962,434950.7655,1343793835.9763,383820012310.25806,120494703.10786226,39911742769.2,377826468144.96
2025-01-14,3137.51,3256.67,3125.65,3225.63,3137.51,3256.67,3125.65,3225.63,2446285.0,1331579.0,1114706.0,374308.4517,1197715520.89897,180843.3605,578754045.677244,193465.0912,618961475.221782,394575431120.6204,120496621.44878028,22847737223.63,388437673735.93
2025-01-15,3225.63,3473.75,3186.36,3451.52,3225.63,3473.75,3186.36,3451.52,2689488.0,1467336.0,1222152.0,464188.034,1537407357.36092,233981.7183,775803015.406068,230206.3157,761604341.960703,422375049861.66,120498517.80743793,25991614660.71,415750919856.32
2025-01-16,3451.52,3460.79,3265.44,3308.05,3451.51,3460.79,3265.44,3308.05,2667507.0,1472753.0,1194754.0,471282.6787,1573512574.07723,227669.8721,760336218.428321,243612.8066,813176355.64653,404753246372.16,120500362.31739858,26395516474.98,398632884531.63
2025-01-17,3308.05,3525.72,3307.5,3473.63,3308.04,3525.72,3307.5,3473.63,3165882.0,1698339.0,1467543.0,518550.1813,1773013467.29213,269301.5133,920836504.156446,249248.668,852176963.152647,425281423701.0741,120502046.67690416,28200207229.11,418566494049.26
2025-01-18,3473.63,3494.39,3227.0,3307.71,3473.64,3494.39,3227.0,3307.71,3931387.0,2182699.0,1748688.0,634197.1281,2100633661.76091,309754.3291,1025970289.5163,324442.799,1074663372.25234,404373888102.5944,120503138.2447844,32420094038.2,398307983549.0
2025-01-19,3307.71,3448.99,3130.48,3215.12,3307.71,3448.99,3130.48,3215.12,7064813.0,3772916.0,3291897.0,1342301.5217,4408659681.00484,651932.4312,2143657478.89576,690369.0905,2265002202.11872,392919715834.4194,120501494.33785896,57242875398.88,386687337500.24
2025-01-20,3215.12,3453.69,3142.78,3284.0,3215.2,3453.69,3142.78,3284.0,7137551.0,3885886.0,3251665.0,1158354.7814,3830020315.12551,572672.7028,1895320599.95616,585682.0786,1934699715.17502,401434473381.6375,120500454.23452212,52383187335.91,395057207035.2
2025-01-21,3284.0,3368.0,3204.6,3327.54,3283.99,3368.0,3204.6,3327.54,3752957.0,2118607.0,1634350.0,548706.0513,1802317579.66024,271093.6278,890755658.885448,277612.4235,911561920.782211,407215403915.27625,120501521.1119391,32804001145.6,400934387859.02
2025-01-22,3327.54,3365.99,3222.85,3242.6,3327.55,3365.99,3222.85,3242.6,2187671.0,1172804.0,1014867.0,349240.7498,1150648371.19707,163482.76,538844820.504563,185757.9898,611803550.691996,396675362703.1192,120503036.90994044,22171220980.66,390482951804.65
2025-01-23,3242.6,3347.97,3185.0,3338.21,3242.61,3347.97,3185.0,3338.21,3255920.0,1837803.0,1418117.0,605592.7225,1965307923.07418,303294.9418,984590435.717348,302297.7807,980717487.363199,408568856322.1781,120504587.43525817,32419520084.49,402178405888.02
2025-01-24,3338.21,3428.0,3275.9,3310.09,3338.22,3428.0,3275.9,3310.09,2793569.0,1489051.0,1304518.0,451524.2752,1519379297.68572,215008.0035,723830815.046523,236516.2717,795548482.64444,405024915842.6231,120506192.27208462,25578325670.73,398836213929.28
2025-01-25,3310.09,3350.68,3268.66,3318.77,3310.1,3350.68,3268.66,3318.77,1456638.0,804937.0,651701.0,208559.0415,690383485.125444,98129.4498,324799632.127654,110429.5917,365583852.99779,406090790206.4672,120508083.38242932,13744316078.39,399754944021.83
2025-01-26,3318.77,3362.0,3230.0,3232.61,3318.76,3362.0,3230.0,3232.61,1416325.0,692752.0,723573.0,272165.469,899291017.613374,116826.2789,386320687.827929,155339.1901,512970329.785445,395485890967.57776,120510280.02821542,14471528756.78,389947457706.7
